,burned_area
149039,0.0
89167,0.0
182942,40141175.0
3571,751305.0
77765,0.0
84534,0.0
2958,1395281.0
136125,11752561.0
102184,0.0
77705,0.0
36459,0.0
36703,0.0
150782,45722297.0
152126,0.0
162071,0.0
64970,3327209.0
70941,0.0
57142,1717269.0
64621,0.0
53495,0.0
48156,0.0
29037,0.0
20335,0.0
122076,0.0
109983,0.0
112472,0.0
75421,0.0
95370,0.0
168224,1180622.0
143393,0.0
25074,0.0
19883,0.0
76450,2253916.0
64232,0.0
80616,0.0
119717,5366466.0
17219,0.0
155430,17709338.0
69900,0.0
63053,0.0
120953,0.0
152087,4615161.0
27441,0.0
33237,0.0
3818,0.0
105497,0.0
89002,0.0
72047,0.0
54035,0.0
33523,0.0
165916,19533938.0
96899,1448946.0
4009,1717269.0
87595,160993.0
81727,0.0
129461,6869076.0
144422,0.0
63466,0.0
97234,7996035.0
134294,0.0
79280,1395281.0
50319,0.0
18651,0.0
40075,0.0
174781,0.0
33781,0.0
181335,305888626.0
151713,0.0
136566,2951556.0
180089,53664.0
111810,0.0
134323,0.0
177958,0.0
159017,804970.0
96086,0.0
84125,0.0
37840,0.0
42499,4078514.0
11732,0.0
68173,0.0
15126,2522239.0
23897,0.0
17214,0.0
112435,0.0
105839,0.0
120204,0.0
39061,0.0
56251,0.0
27394,0.0
4801,0.0
15237,0.0
137407,10249950.0
179014,0.0
134136,2092922.0
72114,0.0
3623,0.0
160312,48083542.0
20526,0.0
19864,0.0
63101,0.0
121690,0.0
146630,21358536.0
63289,0.0
49470,0.0
164485,0.0
142850,0.0
153496,0.0
11926,0.0
60674,0.0
166507,3058885.0
46382,0.0
70125,0.0
162018,0.0
68806,0.0
17729,0.0
120515,43736704.0
64653,0.0
180208,0.0
83373,0.0
50263,0.0
176717,0.0
131791,0.0
21439,0.0
44697,0.0
130086,3649197.0
40095,0.0
469,0.0
118987,9122993.0
75612,0.0
89514,0.0
51609,0.0
16774,0.0
96512,0.0
146893,3005221.0
152242,0.0
46297,26993328.0
115221,0.0
55018,0.0
42309,0.0
37545,0.0
21127,0.0
70965,0.0
71402,0.0
78973,0.0
38303,0.0
131656,0.0
27816,0.0
72261,0.0
24483,0.0
95098,0.0
28402,0.0
162121,0.0
13837,0.0
3677,0.0
119165,0.0
129933,0.0
145781,2414910.0
133799,15777412.0
102952,4132178.0
69327,0.0
20178,0.0
183842,0.0
84183,0.0
172305,0.0
35570,0.0
4618,0.0
71166,0.0
106197,0.0
51203,0.0
172434,27368980.0
146576,0.0
135050,0.0
11208,0.0
137665,0.0
160652,13308836.0
78173,0.0
14821,0.0
35510,0.0
118034,0.0
60988,10786598.0
10008,0.0
91057,160994.0
127745,8693675.0
48584,0.0
66475,0.0
54838,0.0
59748,2736897.0
103911,7888706.0
112804,60802068.0
23441,0.0
34840,0.0
64103,0.0
84205,0.0
46441,0.0
175434,0.0
139698,536646.0
66127,0.0
173238,2253916.0
102101,0.0
183731,0.0
95014,32950105.0
46623,0.0
166645,0.0
49222,0.0
142653,70193382.0
132077,9605975.0
133862,268323.0
83386,2361245.0
177995,14596789.0
22938,0.0
159080,34130729.0
165090,965964.0
58652,0.0
20101,0.0
97576,15455423.0
82251,1717269.0
57820,0.0
57053,0.0
180817,0.0
125915,0.0
162244,0.0
36837,1556275.0
111797,0.0
148081,48244536.0
12240,0.0
14383,375652.0
13206,0.0
33160,0.0
164571,3810191.0
4670,0.0
85127,0.0
1787,0.0
36769,0.0
35566,0.0
20179,0.0
156273,0.0
77529,0.0
161563,0.0
46013,0.0
153234,0.0
37318,0.0
79402,0.0
174361,11162251.0
85243,0.0
137937,697640.0
107649,0.0
95553,3863856.0
156816,0.0
39861,0.0
162675,0.0
178913,0.0
119296,0.0
113354,0.0
81000,4561496.0
65902,0.0
32510,0.0
86137,0.0
150620,0.0
160064,0.0
150070,16636046.0
20086,0.0
154376,0.0
182362,0.0
169040,0.0
139305,0.0
175143,0.0
100411,1180622.0
134758,32574452.0
101932,19372945.0
151787,17977662.0
73420,0.0
126445,13630825.0
121803,0.0
44804,0.0
74169,0.0
54130,0.0
94424,0.0
73133,0.0
127993,0.0
99343,0.0
45509,0.0
44960,0.0
67191,0.0
155089,0.0
27834,0.0
123722,13630825.0
65413,0.0
111419,6976406.0
71645,1019628.0
126055,590311.0
68121,0.0
116649,0.0
143445,0.0
7854,0.0
25050,0.0
22807,0.0
147546,118813576.0
172185,0.0
7222,0.0
134354,0.0
126539,0.0
153318,0.0
137336,6708083.0
15942,0.0
19074,0.0
5822,4293173.0
61072,1287952.0
131817,3166215.0
113698,1126958.0
133912,18138657.0
159499,0.0
17896,0.0
138623,35418679.0
114532,2200251.0
117484,9820634.0
182276,6761748.0
180562,0.0
162574,16421387.0
124600,0.0
71659,0.0
15752,0.0
99900,0.0
94759,0.0
30960,0.0
69987,9015664.0
63649,43790367.0
95067,0.0
133596,39872848.0
61542,0.0
25942,0.0
53770,0.0
123580,11162250.0
160489,0.0
60348,0.0
71675,0.0
80683,0.0
134017,0.0
166558,7727712.0
31002,0.0
65298,0.0
34637,0.0
74047,0.0
16671,0.0
13076,0.0
38953,0.0
162450,0.0
46881,2736897.0
178250,3595532.0
95233,0.0
73385,0.0
86943,0.0
127967,6439760.0
73585,2253916.0
152213,13255173.0
91281,0.0
27721,0.0
87760,0.0
28181,0.0
14028,0.0
44297,0.0
49307,0.0
44642,0.0
74483,0.0
94399,0.0
40841,0.0
137081,0.0
33515,0.0
163882,0.0
96264,0.0
64620,0.0
180520,0.0
21161,0.0
65433,0.0
164413,1717269.0
163787,0.0
145766,15670082.0
57441,0.0
8468,0.0
41416,0.0
86032,0.0
122074,0.0
127685,59943435.0
15098,0.0
155833,0.0
92095,0.0
93502,70086058.0
125295,6815412.0
126398,268323.0
163608,0.0
44926,0.0
9060,0.0
103418,0.0
80728,0.0
25004,0.0
57722,0.0
61698,0.0
54554,0.0
99351,25759040.0
108067,0.0
25513,0.0
162125,9766969.0
155071,0.0
56509,0.0
12899,0.0
31229,0.0
36584,0.0
46945,590311.0
154518,0.0
38553,9444981.0
118073,0.0
49850,0.0
52773,0.0
33968,0.0
109278,0.0
12776,0.0
37286,0.0
81956,107329.0
80373,0.0
53964,0.0
59512,0.0
58,1448946.0
11588,0.0
23991,0.0
109468,0.0
63015,0.0
87019,0.0
169051,0.0
175832,0.0
145694,41912106.0
126964,6064107.0
84466,0.0
157346,13362502.0
129402,0.0
140212,18997291.0
137387,3005221.0
167119,1019628.0
84240,0.0
111183,0.0
135048,0.0
88985,0.0
55846,0.0
109944,1931928.0
29631,0.0
125643,1931927.0
164829,24954070.0
99571,1234287.0
14531,0.0
138848,0.0
68203,0.0
145926,33111098.0
28779,0.0
51333,0.0
90617,0.0
87045,0.0
37682,0.0
137219,2200251.0
181778,0.0
45987,0.0
61881,0.0
57517,0.0
23270,0.0
106362,482982.0
42813,0.0
116799,76686806.0
97505,0.0
98588,0.0
77923,2200251.0
25219,0.0
67614,0.0
130922,0.0
5962,0.0
50016,0.0
127877,4668826.0
38213,0.0
98217,0.0
49501,0.0
75942,0.0
52252,0.0
44144,0.0
137659,0.0
175027,0.0
26260,0.0
178084,0.0
125051,73252270.0
92120,0.0
93073,0.0
161886,2790562.0
92180,0.0
152667,0.0
35668,0.0
109639,0.0
162483,3380874.0
79306,22378165.0
95819,0.0
72348,0.0
148818,0.0
35266,4668826.0
83475,2092922.0
163914,0.0
5074,0.0
60220,0.0
181075,22807484.0
85138,0.0
70666,0.0
42870,0.0
121234,0.0
12472,0.0
165791,0.0
24299,0.0
163425,32198800.0
133534,0.0
81057,0.0
10855,0.0
96982,0.0
75843,0.0
121278,0.0
48468,0.0
99078,0.0
156511,0.0
127409,0.0
50536,0.0
97930,0.0
50877,0.0
132460,0.0
181357,0.0
32364,0.0
58893,0.0
73307,0.0
127178,0.0
133697,27100657.0
67403,0.0
73001,0.0
114505,0.0
173689,0.0
44060,0.0
36107,0.0
117506,11162250.0
12645,0.0
22329,0.0
20305,0.0
144672,31608489.0
80014,0.0
133618,29461902.0
870,0.0
22437,0.0
73734,0.0
73041,0.0
130176,11967221.0
47010,0.0
39686,0.0
11340,0.0
59956,0.0
28099,0.0
9139,0.0
160784,23397795.0
26635,0.0
150251,0.0
105954,0.0
158189,0.0
21539,0.0
88360,0.0
21276,0.0
55399,0.0
96217,0.0
176392,0.0
182450,0.0
1715,0.0
10021,0.0
59045,0.0
151897,14489459.0
181116,0.0
25753,0.0
119789,11323244.0
105327,0.0
25137,0.0
25088,0.0
170568,0.0
134203,0.0
107628,0.0
1962,70622704.0
142415,0.0
36830,15294430.0
86485,0.0
72140,0.0
115489,8854669.0
95180,13791819.0
41918,0.0
92941,0.0
99849,0.0
21618,0.0
111035,0.0
110036,0.0
4724,0.0
162394,0.0
119533,0.0
14867,0.0
18338,0.0
98448,0.0
183956,0.0
4817,0.0
97341,0.0
89650,0.0
168838,0.0
40505,0.0
93600,0.0
71310,0.0
29102,0.0
63307,0.0
59702,6869076.0
182024,0.0
88305,0.0
171139,0.0
178651,1073293.0
133840,0.0
65599,0.0
103586,0.0
144068,3058885.0
54699,0.0
166414,0.0
134440,48673854.0
99748,0.0
127588,0.0
165986,0.0
97826,0.0
182577,0.0
152144,0.0
162766,0.0
62776,0.0
66285,0.0
17695,0.0
88354,0.0
70576,0.0
33672,0.0
152439,0.0
35515,0.0
8003,0.0
32564,0.0
30287,0.0
12042,0.0
20535,0.0
155277,0.0
84260,0.0
61280,0.0
141411,39550860.0
181344,0.0
73564,0.0
103437,0.0
42798,0.0
180658,1502610.0
90471,0.0
108709,0.0
55096,0.0
115317,0.0
22478,0.0
40796,0.0
32713,0.0
181343,0.0
159919,0.0
35951,0.0
132772,26510345.0
114864,18299650.0
59518,0.0
114393,1234287.0
112914,12235544.0
165272,0.0
84883,0.0
38383,0.0
97381,0.0
118841,0.0
162251,0.0
71723,0.0
32215,0.0
139208,0.0
22729,0.0
97745,8532682.0
91705,0.0
115762,0.0
145789,14811448.0
155166,0.0
51144,0.0
114436,0.0
76510,0.0
60320,0.0
66637,5688454.0
167437,0.0
113525,47654225.0
113514,0.0
108641,0.0
88214,0.0
1402,0.0
38524,0.0
51388,0.0
39522,0.0
79645,0.0
178725,0.0
69482,0.0
51225,0.0
70624,0.0
46761,0.0
158241,2039257.0
148627,39604523.0
69826,0.0
171164,41429124.0
152616,0.0
75991,0.0
146211,14650454.0
57719,0.0
8006,0.0
38517,0.0
182670,0.0
165066,321988.0
103484,482982.0
84439,0.0
752,0.0
144021,7727712.0
128898,0.0
74837,0.0
27098,0.0
127209,12074550.0
101909,62304680.0
58043,0.0
137680,0.0
60762,0.0
25130,0.0
128341,22753818.0
166355,0.0
118364,4883484.0
50630,0.0
181690,0.0
152831,1073293.0
56842,0.0
123621,4454166.0
131537,0.0
129398,0.0
97602,268323.0
124146,0.0
89566,0.0
111617,536646.0
48,0.0
12758,0.0
9543,0.0
127038,1770934.0
109311,0.0
93723,0.0
164243,0.0
93503,22485495.0
71508,0.0
89439,0.0
75647,0.0
174322,0.0
115704,0.0
40091,0.0
51301,0.0
80833,0.0
74665,0.0
19910,0.0
30776,0.0
108980,18943627.0
6779,0.0
18635,0.0
118976,0.0
111983,0.0
174359,0.0
164161,1341616.0
158115,0.0
175295,0.0
99311,30427866.0
106351,0.0
63688,0.0
13959,0.0
91014,21143878.0
130255,0.0
158240,26134692.0
84071,1878263.0
28711,0.0
102858,186538386.0
72487,0.0
20464,0.0
149493,0.0
94536,482982.0
94958,0.0
49404,0.0
109464,0.0
177593,35579674.0
7262,1824598.0
165013,0.0
115582,12611196.0
28865,0.0
71328,0.0
169386,0.0
107627,0.0
88413,1287951.0
157667,0.0
154770,0.0
160653,0.0
63922,0.0
151661,0.0
39251,0.0
98885,25007735.0
15321,0.0
151748,5849448.0
17372,0.0
162785,0.0
37828,0.0
133940,20392574.0
146491,7083736.0
27221,0.0
59284,0.0
129898,0.0
147024,36223650.0
135877,27905627.0
118804,0.0
173808,9444980.0
12064,0.0
42323,0.0
115724,0.0
168147,55489266.0
6802,53664.0
71106,0.0
174771,0.0
88799,0.0
77561,0.0
139914,0.0
103430,0.0
11931,0.0
79925,160994.0
106740,10571938.0
161695,7191065.0
152361,28227613.0
90602,0.0
146758,0.0
57323,0.0
172577,9981628.0
34086,0.0
138221,0.0
162705,3756526.0
179320,11913556.0
30749,0.0
151371,0.0
148993,24471088.0
172261,0.0
123172,0.0
8457,0.0
56223,643976.0
76226,2522239.0
99832,0.0
60453,0.0
6566,0.0
56855,0.0
98199,0.0
63017,0.0
119394,0.0
24768,0.0
108723,0.0
135412,0.0
161693,30535195.0
86313,0.0
143287,0.0
169519,0.0
36718,0.0
90115,0.0
125692,2200251.0
89108,0.0
153120,0.0
101518,5473796.0
148078,1019628.0
90455,0.0
156586,0.0
140912,5795784.0
147323,0.0
64982,1287952.0
46342,0.0
148022,54308644.0
66942,0.0
37557,0.0
139121,0.0
65492,0.0
93768,0.0
3290,0.0
184040,30320536.0
52643,0.0
82783,0.0
21693,0.0
62218,1609940.0
2860,0.0
55040,0.0
141205,12396538.0
16069,0.0
137627,107329.0
159377,0.0
98513,74325566.0
168702,0.0
141594,0.0
175264,0.0
94094,0.0
112907,5205472.0
33193,0.0
55129,0.0
72840,0.0
26292,0.0
18545,0.0
109475,0.0
174085,0.0
32283,0.0
131843,0.0
148438,0.0
68072,0.0
66231,0.0
153062,15133436.0
160496,0.0
141498,0.0
117594,29837556.0
104187,11108586.0
161172,0.0
68491,0.0
183548,0.0
22376,0.0
110356,0.0
147363,0.0
59746,0.0
94137,0.0
93350,0.0
151874,50874103.0
4194,482982.0
43763,0.0
67312,214658.0
41149,0.0
123139,6869077.0
112216,1985592.0
112731,0.0
31809,0.0
182667,0.0
47352,0.0
88834,0.0
182278,268323.0
53563,0.0
148974,47761554.0
142910,10947592.0
1255,0.0
65934,0.0
17897,0.0
143172,97884355.0
65385,0.0
48839,0.0
145571,2039257.0
106678,21090214.0
132540,0.0
129411,15938406.0
39681,0.0
168235,0.0
152211,57206536.0
13534,965964.0
58517,0.0
23261,0.0
145101,158632759.0
30442,0.0
165894,0.0
68246,0.0
139768,1931928.0
124782,321988.0
55592,0.0
84103,7083735.0
95855,25651710.0
20472,0.0
31830,0.0
59885,0.0
52525,0.0
74346,0.0
8593,0.0
106929,23129471.0
76170,10249950.0
18629,0.0
58942,0.0
182219,12074550.0
140580,0.0
126768,0.0
57075,0.0
116868,8854669.0
149551,321988.0
102749,2414909.0
154346,31286500.0
75289,4990814.0
40572,0.0
123134,38209244.0
45387,0.0
43501,0.0
147359,0.0
69255,0.0
176843,0.0
10078,0.0
176818,0.0
108070,0.0
8211,0.0
52884,0.0
2418,89190676.0
97901,0.0
83085,1395281.0
133602,3595532.0
111239,13845484.0
32198,0.0
4259,0.0
120656,11430573.0
46012,0.0
164831,0.0
56103,0.0
158490,8532681.0
12264,0.0
97636,0.0
117244,25168728.0
71764,0.0
82598,0.0
136048,12557531.0
104836,4990813.0
13254,0.0
30238,0.0
74909,5259137.0
151936,9498645.0
180837,0.0
142594,3488203.0
160289,2146586.0
36545,0.0
24493,0.0
105785,14328465.0
105108,0.0
179116,0.0
93844,0.0
131158,4024850.0
177750,5473796.0
131737,0.0
3820,0.0
35665,0.0
51937,0.0
127847,0.0
103130,0.0
35972,0.0
117128,0.0
67307,1448945.0
175731,0.0
10459,1502610.0
175901,0.0
83539,0.0
126276,17870333.0
60775,0.0
73045,0.0
34829,0.0
32278,0.0
77330,0.0
135775,0.0
134486,51518084.0
126250,10786597.0
31522,0.0
155151,0.0
176159,0.0
19024,0.0
67280,0.0
77839,0.0
175848,0.0
3789,0.0
107126,12718525.0
137742,0.0
124171,6278766.0
28391,0.0
101260,0.0
29126,0.0
25352,0.0
131489,0.0
95223,0.0
159263,0.0
63421,0.0
154267,24202764.0
178187,4561496.0
7455,0.0
25429,0.0
133796,10518274.0
19245,0.0
117019,7942370.0
181510,29408236.0
36465,0.0
8060,0.0
159237,0.0
180620,0.0
154792,0.0
122126,0.0
62669,0.0
70730,11591568.0
131829,0.0
20004,0.0
153127,1180622.0
77291,0.0
1061,0.0
41332,0.0
6739,1609940.0
117573,8318023.0
120590,15938406.0
2927,0.0
129866,0.0
90984,3702861.0
78491,11752562.0
150937,0.0
150173,0.0
67603,0.0
140792,0.0
133924,4024850.0
46499,0.0
116401,0.0
29408,0.0
82744,0.0
46656,0.0
63312,0.0
140757,0.0
18933,0.0
126627,0.0
181242,0.0
84583,0.0
15875,0.0
31789,0.0
102845,9498646.0
178728,0.0
62086,0.0
19087,0.0
160436,0.0
117889,0.0
144000,6171436.0
77388,0.0
102070,0.0
179653,11215915.0
153568,0.0
60580,0.0
77971,0.0
158368,60104426.0
40984,0.0
110886,0.0
77608,0.0
105625,0.0
93117,0.0
131104,39389867.0
11909,0.0
156160,7352059.0
31503,0.0
173313,0.0
57362,0.0
18621,0.0
44673,0.0
145191,10518274.0
81316,0.0
40847,0.0
175800,0.0
11443,0.0
159879,0.0
103455,0.0
180643,1502610.0
43295,0.0
161502,5634790.0
7401,0.0
344,0.0
95186,0.0
113180,0.0
125371,0.0
116811,751305.0
122286,0.0
134343,0.0
122417,0.0
46685,0.0
48288,0.0
8465,0.0
104616,0.0
107713,53664.0
66921,0.0
46912,31608490.0
43345,0.0
31389,0.0
94263,0.0
94057,0.0
39145,0.0
105710,643976.0
182012,0.0
105988,12450201.0
106167,0.0
118271,12986849.0
127863,107329.0
48690,0.0
125440,6064107.0
25161,0.0
55647,0.0
87973,0.0
43678,0.0
7457,4024849.0
143880,5420130.0
132529,0.0
62866,858634.0
180714,7298394.0
11295,0.0
148763,12128214.0
93154,0.0
84210,0.0
29372,0.0
106782,0.0
117999,0.0
28738,0.0
24244,0.0
124122,0.0
45259,0.0
5272,0.0
33806,0.0
115944,0.0
3279,0.0
18686,30749855.0
44675,0.0
132129,0.0
155985,2039257.0
134857,0.0
75716,0.0
85117,0.0
89970,0.0
174454,25973698.0
172293,0.0
38453,0.0
154352,4776155.0
85300,0.0
163903,6493424.0
145691,93322860.0
168382,0.0
70144,0.0
15938,0.0
98671,0.0
85663,0.0
10023,0.0
33108,0.0
128749,13308837.0
156446,1448946.0
22950,0.0
28221,0.0
19624,0.0
172046,0.0
109604,0.0
3757,0.0
38146,0.0
15028,0.0
158090,20982884.0
85910,0.0
146868,5688454.0
71226,0.0
15137,0.0
101338,0.0
122589,0.0
141208,536646.0
34029,0.0
27130,0.0
181995,0.0
65104,0.0
64711,0.0
119453,0.0
174203,0.0
157572,0.0
164427,0.0
43076,0.0
181994,0.0
93257,0.0
88930,0.0
1664,0.0
158028,160994.0
36536,0.0
129021,0.0
42856,0.0
140853,0.0
119807,15079771.0
172961,0.0
181207,0.0
72280,0.0
23154,0.0
114340,28871591.0
28438,0.0
103933,0.0
81346,0.0
166953,0.0
162047,0.0
176502,0.0
12962,0.0
10587,0.0
101539,429317.0
68881,0.0
135464,0.0
45381,0.0
54816,0.0
36067,0.0
98496,31393830.0
113208,0.0
99322,6171436.0
153040,1180622.0
183573,0.0
53892,0.0
144976,62680330.0
55169,0.0
15440,0.0
45919,0.0
177294,44488009.0
35131,0.0
122823,0.0
22933,0.0
116225,1448946.0
808,0.0
6987,1502610.0
126704,0.0
45133,0.0
101677,0.0
18917,0.0
178511,482982.0
4686,0.0
103448,0.0
145323,0.0
56397,0.0
110964,0.0
172493,4722490.0
130572,14435795.0
29881,0.0
177389,25651712.0
61198,0.0
129311,1019628.0
176621,9605975.0
84296,0.0
174208,0.0
110843,0.0
108046,0.0
21052,0.0
136867,17280022.0
30008,0.0
73764,0.0
82093,0.0
179088,0.0
102223,912299.0
151046,0.0
89785,0.0
51841,0.0
67590,0.0
16027,0.0
133368,0.0
113296,0.0
79730,0.0
138174,39067877.0
65237,0.0
182091,70300710.0
30695,0.0
104,0.0
108486,2897891.0
90792,0.0
50879,0.0
165979,0.0
129241,16850705.0
8235,321988.0
85069,0.0
945,3005221.0
144822,21090214.0
58698,0.0
19534,0.0
43633,0.0
53699,0.0
92782,0.0
108907,0.0
147487,91766582.0
69624,0.0
170093,1341616.0
75283,858634.0
16481,0.0
54355,0.0
49250,0.0
136931,0.0
67855,0.0
86469,0.0
88224,0.0
48751,0.0
105007,3327208.0
28747,0.0
90820,0.0
133369,0.0
153388,92142234.0
108140,0.0
115430,24685746.0
20516,0.0
89828,0.0
21581,0.0
135284,2683233.0
36265,0.0
142738,0.0
20866,0.0
140797,0.0
7737,0.0
23442,0.0
17179,0.0
155122,29139914.0
164038,0.0
127714,5742119.0
155692,0.0
154631,0.0
32518,0.0
102705,0.0
5747,0.0
127237,1556275.0
178915,0.0
43506,0.0
23453,0.0
471,0.0
69883,0.0
104732,5259137.0
67749,0.0
182689,0.0
148973,2790562.0
71178,0.0
152414,8693675.0
58343,0.0
36246,965964.0
125987,0.0
161528,0.0
66369,0.0
124315,29730225.0
166057,32896439.0
75402,0.0
114373,26027364.0
67836,0.0
161185,0.0
18038,0.0
181849,1073292.0
102151,0.0
132320,0.0
118449,0.0
128247,4454167.0
68732,0.0
11943,0.0
110912,0.0
99910,0.0
107217,0.0
124427,0.0
71912,0.0
78838,0.0
93796,0.0
127868,26349352.0
155045,25061399.0
72286,0.0
109185,3488203.0
137936,28549603.0
29296,0.0
6316,0.0
89948,0.0
13648,0.0
130897,0.0
8276,0.0
51910,0.0
55558,1609940.0
152095,0.0
78419,0.0
44244,0.0
172285,0.0
70771,0.0
25139,0.0
182405,0.0
166731,5956777.0
115141,2629568.0
96695,0.0
73375,4293173.0
52873,0.0
128908,0.0
84927,0.0
6809,0.0
8586,0.0
118140,0.0
125378,2683233.0
165303,0.0
50644,0.0
82471,0.0
16648,0.0
106375,0.0
168966,0.0
131658,0.0
46455,1824598.0
72897,0.0
124957,0.0
41187,0.0
676,0.0
136275,13255172.0
178798,53664.0
38440,0.0
104498,0.0
167367,0.0
181422,7191064.0
32724,0.0
171286,321988.0
136131,6439759.0
151301,0.0
138551,0.0
94470,160994.0
50243,0.0
63347,0.0
30221,0.0
73371,0.0
47041,0.0
110451,68637111.0
80172,0.0
84611,0.0
37079,0.0
5144,0.0
136749,0.0
3546,1180622.0
77180,0.0
80017,0.0
51587,0.0
43818,0.0
150232,0.0
53393,0.0
87997,0.0
62192,1824598.0
156727,0.0
77118,0.0
26317,0.0
84690,0.0
119027,5205472.0
135674,0.0
44192,0.0
61478,7352059.0
148265,0.0
36318,0.0
168889,0.0
113128,0.0
84344,0.0
74287,18621640.0
76882,0.0
127334,0.0
87703,0.0
176778,6010442.0
133342,0.0
123484,0.0
116155,965964.0
165512,0.0
8731,0.0
43108,5956778.0
150073,14596789.0
67972,17602010.0
155060,0.0
79513,0.0
104373,0.0
134949,45292980.0
56147,0.0
20142,0.0
155401,143713980.0
71058,0.0
84902,0.0
15314,0.0
35519,0.0
65513,0.0
154651,0.0
143729,8210693.0
20603,0.0
41574,0.0
76201,0.0
55833,0.0
181881,0.0
113207,0.0
140451,0.0
116186,8640011.0
26412,0.0
47211,0.0
147421,0.0
42754,0.0
8935,0.0
131210,6547089.0
96273,0.0
174917,0.0
125769,0.0
93669,590310.0
36005,0.0
85696,0.0
131974,4668826.0
146617,160350022.0
95010,0.0
169965,0.0
26711,0.0
74079,0.0
75519,0.0
143373,0.0
104159,0.0
108134,0.0
170428,0.0
30159,0.0
50659,0.0
41166,0.0
81436,214658.0
72443,0.0
49692,0.0
51228,0.0
98759,0.0
155227,0.0
24746,0.0
23342,0.0
97680,0.0
63272,0.0
49900,0.0
156818,53664.0
88389,0.0
79102,3005221.0
22782,0.0
66095,0.0
107621,697640.0
82114,0.0
20713,0.0
179631,17172693.0
58142,0.0
126842,0.0
97082,0.0
148442,0.0
26794,0.0
126782,0.0
151185,55918582.0
149858,0.0
171673,13845484.0
91358,0.0
119545,0.0
79225,2897891.0
140516,0.0
141506,0.0
56961,0.0
85486,0.0
87487,0.0
124424,0.0
18404,0.0
183380,0.0
90108,1234287.0
63736,0.0
17677,0.0
109387,0.0
87108,0.0
66114,0.0
30721,0.0
85842,0.0
128363,35150356.0
148555,75559850.0
3253,0.0
181714,0.0
110201,0.0
26022,0.0
64511,0.0
93802,0.0
149404,0.0
54958,0.0
147530,35847998.0
84197,0.0
127995,0.0
100824,0.0
7138,2897891.0
19146,0.0
4684,9927963.0
142403,2092922.0
96380,53664.0
16485,0.0
150529,0.0
777,0.0
101709,0.0
49380,0.0
62561,0.0
6175,3434538.0
65348,0.0
93284,0.0
75029,0.0
170056,0.0
117756,0.0
125903,0.0
36393,0.0
122837,0.0
86525,27959292.0
107356,0.0
21817,0.0
147598,17333687.0
163454,0.0
54864,0.0
34816,0.0
162648,5688454.0
121461,5956777.0
10970,0.0
163453,0.0
84069,0.0
86621,0.0
30909,0.0
65650,0.0
54406,0.0
100110,0.0
120671,26617676.0
55858,0.0
80361,0.0
9667,0.0
159907,0.0
70399,0.0
79474,0.0
60803,0.0
177138,0.0
162199,0.0
101362,0.0
6786,0.0
63591,0.0
91442,590311.0
30817,0.0
167080,5312802.0
56372,0.0
118902,43736704.0
126284,375652.0
53049,0.0
125459,13845483.0
135280,36491976.0
167517,0.0
144996,7191065.0
80029,53664.0
129152,40999805.0
25092,0.0
10773,0.0
179400,0.0
160320,5742119.0
157080,10357280.0
103730,55811252.0
175500,60748404.0
61206,0.0
86386,0.0
55563,0.0
87089,0.0
146226,0.0
48565,0.0
146602,9927963.0
104999,0.0
146658,45775962.0
163827,0.0
130465,804970.0
95544,0.0
26120,0.0
161173,590311.0
152672,0.0
39026,0.0
22128,0.0
74472,0.0
8454,751305.0
38096,0.0
122913,8425352.0
74260,0.0
87398,0.0
16474,0.0
172445,26456681.0
101220,0.0
164411,159276733.0
40947,0.0
56443,0.0
26115,0.0
90395,0.0
40015,0.0
92570,0.0
75026,0.0
109776,9230322.0
45129,0.0
58522,0.0
114787,62680332.0
98336,0.0
99593,751305.0
17606,0.0
11614,858634.0
179355,10947592.0
71025,0.0
174531,0.0
63971,0.0
40500,3756526.0
60097,0.0
89753,0.0
29031,0.0
123131,0.0
150518,0.0
21244,0.0
102457,3005221.0
22920,0.0
21353,0.0
107965,858634.0
13964,0.0
109038,0.0
81151,0.0
47556,0.0
15914,0.0
82244,8049699.0
104337,100030940.0
158726,0.0
49972,0.0
33030,0.0
19592,0.0
55420,0.0
146242,0.0
156607,0.0
90264,0.0
173396,858634.0
112186,5849448.0
182132,0.0
117404,0.0
162566,1395281.0
63259,0.0
112227,15026107.0
91590,0.0
170252,643975.0
72818,0.0
94659,0.0
709,1395281.0
4881,0.0
21449,1502610.0
179441,45239316.0
7196,0.0
93958,0.0
20245,0.0
19506,0.0
3808,0.0
37567,0.0
102509,0.0
159730,751305.0
21896,0.0
115025,0.0
149422,0.0
49809,0.0
156509,0.0
132519,0.0
82876,0.0
277,0.0
154808,1234287.0
164544,111085859.0
3301,0.0
155994,5795783.0
157737,0.0
12681,0.0
137498,0.0
162611,19909591.0
176690,12503867.0
67718,10035292.0
77801,0.0
30474,0.0
49523,0.0
60229,0.0
69179,0.0
32186,0.0
59360,0.0
82894,0.0
81048,0.0
128040,0.0
74005,33218428.0
83983,0.0
182814,95952424.0
117376,0.0
11700,0.0
123501,0.0
34945,29354573.0
58722,0.0
97943,0.0
128499,56991878.0
88905,0.0
141577,0.0
129703,0.0
164942,22109842.0
107844,5151808.0
24893,0.0
91202,0.0
58398,0.0
135887,536646.0
154006,15992070.0
183133,0.0
97060,0.0
26162,0.0
57416,0.0
2516,965964.0
68816,0.0
116975,3327209.0
75551,0.0
45882,0.0
82584,0.0
84920,2575904.0
37308,0.0
16083,0.0
79962,0.0
158388,49049504.0
